T;WV;WK;BZ;SPR;WBER;ABG;UNG;SPOE;FPOE;OEVP;GRUE;NEOS;WWW;ANDAS;GFW;SLP;WIFF;M;FREIE
4;1;4;3;27;976;474;5;200;189;21;30;16;1;6;6;0;0;0;0
4;1;4;3;28;971;523;11;225;213;24;30;8;1;9;2;0;0;0;0
4;1;4;3;29;871;514;6;240;134;29;54;32;3;7;9;0;0;0;0
4;1;4;3;30;993;552;23;237;172;22;64;21;1;6;6;0;0;0;0
4;1;4;3;31;713;457;8;176;110;32;82;39;1;3;6;0;0;0;0
4;1;4;3;32;809;497;18;174;120;49;74;52;2;5;3;0;0;0;0
4;1;4;3;33;649;339;2;132;98;32;38;24;0;8;5;0;0;0;0
4;1;4;3;34;831;467;11;200;128;42;57;21;1;6;1;0;0;0;0
4;1;4;3;35;698;398;4;196;125;13;36;18;0;4;2;0;0;0;0
4;1;4;3;36;774;491;43;247;138;21;23;14;0;3;2;0;0;0;0
4;1;4;3;37;599;369;18;98;70;57;71;49;2;4;0;0;0;0;0
4;1;4;3;38;968;542;8;175;117;94;87;55;1;5;0;0;0;0;0
4;1;4;3;39;744;475;19;177;95;51;80;48;0;5;0;0;0;0;0
4;1;4;3;40;1033;613;18;227;117;91;80;69;0;10;1;0;0;0;0
4;1;4;3;41;757;449;11;163;92;63;71;43;1;2;3;0;0;0;0
4;1;4;3;42;565;354;4;131;74;43;64;32;1;5;0;0;0;0;0
4;1;4;3;43;1006;585;32;213;130;67;94;32;1;14;2;0;0;0;0
4;1;4;3;44;927;584;26;221;105;67;110;46;0;8;1;0;0;0;0
4;1;4;3;45;650;405;4;151;86;50;77;37;0;0;0;0;0;0;0
4;1;4;3;46;736;453;14;186;107;39;62;30;0;10;5;0;0;0;0
4;1;4;3;47;643;369;7;145;91;29;61;26;0;7;3;0;0;0;0
4;1;4;3;48;826;506;20;206;116;44;81;27;0;7;5;0;0;0;0
4;1;4;3;49;622;353;3;137;75;49;58;28;0;3;0;0;0;0;0
4;1;4;3;50;641;367;2;168;86;32;44;27;1;5;2;0;0;0;0
4;1;4;3;51;965;582;14;250;118;57;94;45;1;3;0;0;0;0;0
4;1;4;3;52;561;353;3;153;64;20;81;24;0;1;7;0;0;0;0
4;1;4;3;53;496;236;5;126;82;6;7;4;1;1;4;0;0;0;0
4;1;4;3;54;833;455;8;151;135;53;53;47;1;6;1;0;0;0;0
4;1;4;3;55;797;491;7;175;98;77;74;53;1;6;0;0;0;0;0
4;1;4;3;56;952;563;20;211;95;96;80;54;1;5;1;0;0;0;0
4;1;4;3;57;817;465;12;151;112;73;59;52;0;2;4;0;0;0;0
4;1;4;3;58;575;315;7;120;101;31;17;34;1;4;0;0;0;0;0
4;1;4;3;59;954;536;19;217;112;75;58;46;0;9;0;0;0;0;0
4;1;4;3;60;780;468;10;184;118;42;82;25;1;5;1;0;0;0;0
4;1;4;3;61;921;514;18;207;116;30;79;40;2;15;7;0;0;0;0
4;1;4;3;62;742;426;9;181;99;19;77;26;3;9;3;0;0;0;0
4;1;4;3;63;757;387;21;139;109;35;51;21;1;9;1;0;0;0;0
4;1;4;3;64;813;452;9;192;96;31;83;30;0;4;7;0;0;0;0
4;1;4;3;65;870;434;6;166;127;47;50;30;3;3;2;0;0;0;0
4;1;4;3;66;796;423;19;171;176;8;16;11;0;3;19;0;0;0;0
4;1;4;3;67;745;431;13;163;172;25;20;22;0;6;10;0;0;0;0
4;1;4;3;68;613;402;4;144;102;76;47;21;0;7;1;0;0;0;0
4;1;4;3;69;792;407;23;134;129;57;41;16;0;7;0;0;0;0;0
4;1;4;3;70;443;274;2;134;58;10;49;12;0;6;3;0;0;0;0
4;1;4;3;71;508;294;5;127;48;22;58;30;0;3;1;0;0;0;0
4;1;4;3;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4;1;4;3;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4;1;4;3;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4;1;4;3;75;0;38;4;17;4;9;3;1;0;0;0;0;0;0;0
4;1;4;3;76;0;9405;100;3644;1796;1209;1628;819;15;96;98;0;0;0;0
4;1;5;10;0;0;363;13;164;108;25;29;20;1;2;1;0;0;0;0
4;1;5;10;1;817;601;21;257;187;47;48;20;1;5;15;0;0;0;0
4;1;5;10;2;848;481;9;197;161;30;44;16;5;8;11;0;0;0;0
4;1;5;10;3;891;485;25;188;152;44;39;22;1;9;5;0;0;0;0
4;1;5;10;4;1245;550;6;185;191;45;75;33;4;5;6;0;0;0;0
4;1;5;10;5;531;277;20;104;104;12;17;6;0;3;11;0;0;0;0
4;1;5;10;6;655;356;9;139;131;16;24;17;0;4;16;0;0;0;0
4;1;5;10;7;726;432;5;188;152;26;29;15;0;3;14;0;0;0;0
4;1;5;10;8;640;339;8;132;152;9;21;8;2;3;4;0;0;0;0
4;1;5;10;9;416;230;17;92;67;14;21;9;1;3;6;0;0;0;0
4;1;5;10;10;775;427;6;171;142;35;32;24;0;8;9;0;0;0;0
4;1;5;10;11;908;599;14;250;247;22;35;18;2;5;6;0;0;0;0
4;1;5;10;12;387;219;4;96;101;5;8;2;0;3;0;0;0;0;0
4;1;5;10;13;949;490;11;192;233;11;17;9;1;5;11;0;0;0;0
4;1;5;10;14;800;460;14;234;147;14;17;10;0;0;24;0;0;0;0
4;1;5;10;15;747;417;13;186;136;18;25;11;1;8;19;0;0;0;0
4;1;5;10;16;845;479;7;197;170;27;41;12;2;8;15;0;0;0;0
4;1;5;10;17;478;257;3;103;110;12;13;4;1;1;10;0;0;0;0
4;1;5;10;18;694;375;0;160;159;9;17;10;0;2;18;0;0;0;0
4;1;5;10;19;556;288;9;112;97;27;23;11;1;6;2;0;0;0;0
4;1;5;10;20;690;313;12;107;123;27;28;9;0;5;2;0;0;0;0
4;1;5;10;21;562;316;10;112;95;35;33;12;0;8;11;0;0;0;0
4;1;5;10;22;692;335;17;132;121;18;24;10;1;3;9;0;0;0;0
4;1;5;10;23;513;257;7;100;122;9;7;4;0;1;7;0;0;0;0
4;1;5;10;24;748;379;12;173;134;8;13;9;0;3;27;0;0;0;0
4;1;5;10;25;548;328;9;137;130;9;16;4;0;1;22;0;0;0;0
4;1;5;10;26;657;332;10;145;126;12;17;7;0;3;12;0;0;0;0
4;1;5;10;27;692;383;7;162;141;13;28;17;0;2;13;0;0;0;0
4;1;5;10;28;453;286;5;94;141;17;12;12;0;1;4;0;0;0;0
4;1;5;10;29;829;497;16;200;204;14;14;5;0;2;42;0;0;0;0
4;1;5;10;30;688;401;18;169;153;15;13;5;2;0;26;0;0;0;0
4;1;5;10;31;940;524;15;169;234;19;40;15;2;5;25;0;0;0;0
4;1;5;10;32;853;498;7;192;189;47;30;17;0;4;12;0;0;0;0
4;1;5;10;33;751;365;3;150;159;13;15;13;0;8;4;0;0;0;0
4;1;5;10;34;630;292;8;121;110;13;21;9;0;4;6;0;0;0;0
4;1;5;10;35;732;339;12;110;119;31;30;10;3;5;19;0;0;0;0
4;1;5;10;36;475;252;3;105;77;10;28;6;0;6;17;0;0;0;0
4;1;5;10;37;510;224;2;87;70;14;23;12;0;3;13;0;0;0;0
4;1;5;10;38;770;359;1;169;102;23;28;15;1;9;11;0;0;0;0
4;1;5;10;39;781;441;18;194;128;27;33;18;2;3;18;0;0;0;0
4;1;5;10;40;516;276;8;114;93;18;23;5;1;5;9;0;0;0;0
4;1;5;10;41;806;431;9;164;157;36;35;16;0;4;10;0;0;0;0
4;1;5;10;42;854;511;8;205;225;37;20;6;0;2;8;0;0;0;0
4;1;5;10;43;750;416;3;176;118;35;46;21;0;6;11;0;0;0;0
4;1;5;10;44;695;352;7;123;131;28;36;16;3;4;4;0;0;0;0
4;1;5;10;45;893;456;19;161;168;23;41;27;0;3;14;0;0;0;0
4;1;5;10;46;854;481;12;208;165;21;41;23;0;2;9;0;0;0;0
4;1;5;10;47;905;523;20;188;196;29;46;29;0;6;9;0;0;0;0
4;1;5;10;48;808;461;21;193;142;33;39;21;0;4;8;0;0;0;0
4;1;5;10;49;441;231;3;92;82;17;19;7;0;1;10;0;0;0;0
4;1;5;10;50;583;298;10;130;94;9;30;5;2;3;15;0;0;0;0
4;1;5;10;51;522;278;8;89;106;17;23;15;1;10;9;0;0;0;0
4;1;5;10;52;688;394;9;168;134;22;43;13;1;2;2;0;0;0;0
4;1;5;10;53;614;283;5;110;107;28;17;4;0;4;8;0;0;0;0
4;1;5;10;54;724;359;19;123;182;10;9;4;0;5;7;0;0;0;0
4;1;5;10;55;861;469;4;169;203;27;40;18;0;3;5;0;0;0;0
4;1;5;10;56;584;331;23;107;161;15;8;8;0;1;8;0;0;0;0
4;1;5;10;57;739;457;5;193;160;33;28;17;0;4;17;0;0;0;0
4;1;5;10;58;793;551;13;218;197;24;47;28;1;4;19;0;0;0;0
4;1;5;10;59;891;557;21;219;246;23;18;4;0;2;24;0;0;0;0
4;1;5;10;60;848;430;13;151;197;13;14;9;4;4;25;0;0;0;0
4;1;5;10;61;796;468;7;167;175;46;42;18;1;9;3;0;0;0;0
4;1;5;10;62;837;464;6;198;163;27;38;17;1;4;10;0;0;0;0
4;1;5;10;63;834;485;10;195;182;29;34;23;0;5;7;0;0;0;0
4;1;5;10;64;877;526;24;198;224;22;22;16;1;3;16;0;0;0;0
4;1;5;10;65;687;376;16;133;155;12;29;8;0;7;16;0;0;0;0
4;1;5;10;66;815;437;14;158;211;18;17;10;2;0;7;0;0;0;0
4;1;5;10;67;975;560;9;221;228;41;26;19;0;3;13;0;0;0;0
4;1;5;10;68;712;403;9;186;140;27;24;6;3;2;6;0;0;0;0
4;1;5;10;69;964;575;24;224;251;25;31;9;2;4;5;0;0;0;0
4;1;5;10;70;904;524;7;221;200;35;23;22;1;1;14;0;0;0;0
4;1;5;10;71;808;391;15;166;124;13;22;19;0;6;26;0;0;0;0
4;1;5;10;72;882;490;23;211;178;20;30;16;0;5;7;0;0;0;0
4;1;5;10;73;939;524;13;221;207;34;19;10;1;9;10;0;0;0;0
4;1;5;10;74;1012;603;14;250;263;29;19;16;0;2;10;0;0;0;0
4;1;5;10;75;955;560;17;253;189;18;36;26;1;6;14;0;0;0;0
4;1;5;10;76;905;504;10;214;215;22;18;9;2;4;10;0;0;0;0
4;1;5;10;77;771;427;19;170;172;27;16;14;0;2;7;0;0;0;0
4;1;5;10;78;733;362;6;161;153;15;12;7;0;2;6;0;0;0;0
4;1;5;10;79;954;569;37;239;221;36;19;8;2;4;3;0;0;0;0
4;1;5;10;80;939;500;8;206;200;22;18;13;2;3;28;0;0;0;0
4;1;5;10;81;865;415;15;162;188;3;10;10;1;3;23;0;0;0;0
4;1;5;10;82;725;377;7;144;188;8;4;3;0;2;21;0;0;0;0
4;1;5;10;83;863;463;3;282;109;12;8;5;1;0;43;0;0;0;0
4;1;5;10;84;954;567;11;229;247;28;16;14;2;4;16;0;0;0;0
4;1;5;10;85;1015;602;33;225;198;35;49;35;1;3;23;0;0;0;0
4;1;5;10;86;955;541;6;220;210;27;20;23;0;6;29;0;0;0;0
4;1;5;10;87;697;410;12;160;161;40;14;11;1;2;9;0;0;0;0
4;1;5;10;88;676;403;15;161;132;36;29;21;1;4;4;0;0;0;0
4;1;5;10;89;1072;615;20;288;192;43;38;22;1;6;5;0;0;0;0
4;1;5;10;90;884;565;7;232;241;35;25;13;2;9;1;0;0;0;0
4;1;5;10;91;912;585;22;200;307;10;17;18;1;3;7;0;0;0;0
4;1;5;10;92;830;530;7;228;205;28;32;22;0;2;6;0;0;0;0
4;1;5;10;93;882;614;11;239;212;68;48;30;1;4;1;0;0;0;0
4;1;5;10;94;982;704;35;259;241;73;44;38;2;6;6;0;0;0;0
4;1;5;10;95;934;570;9;239;253;28;17;18;1;4;1;0;0;0;0
4;1;5;10;96;1048;650;37;243;250;46;31;23;1;5;14;0;0;0;0
4;1;5;10;97;534;311;10;149;106;10;13;13;0;4;6;0;0;0;0
4;1;5;10;98;767;447;28;179;208;13;11;3;2;1;2;0;0;0;0
4;1;5;10;99;699;415;8;170;192;17;14;4;1;1;8;0;0;0;0
4;1;5;10;100;975;656;17;239;293;28;30;30;2;14;3;0;0;0;0
4;1;5;10;101;695;469;7;206;180;16;18;13;2;3;24;0;0;0;0
4;1;5;10;102;1142;541;15;195;282;15;12;6;0;7;9;0;0;0;0
4;1;5;10;103;1004;533;8;233;195;33;29;23;0;2;10;0;0;0;0
4;1;5;10;104;1012;588;7;227;177;45;66;50;0;4;12;0;0;0;0
4;1;5;10;105;564;371;10;146;97;32;51;26;0;5;4;0;0;0;0
4;1;5;10;106;817;558;26;267;222;15;11;16;0;1;0;0;0;0;0
4;1;5;10;107;828;602;8;204;284;32;36;30;2;6;0;0;0;0;0
4;1;5;10;108;937;666;19;281;235;25;46;47;2;8;3;0;0;0;0
4;1;5;10;109;916;650;24;247;306;24;24;15;3;5;2;0;0;0;0
4;1;5;10;110;907;615;2;212;311;25;16;23;1;6;19;0;0;0;0
4;1;5;10;111;646;409;13;138;217;13;11;7;1;1;8;0;0;0;0
4;1;5;10;112;896;564;7;221;265;29;20;16;0;6;0;0;0;0;0
4;1;5;10;113;683;414;11;151;196;21;18;12;2;3;0;0;0;0;0
4;1;5;10;114;949;639;12;259;294;24;15;14;2;4;15;0;0;0;0
4;1;5;10;115;1072;660;8;344;209;20;10;9;0;2;58;0;0;0;0
4;1;5;10;116;819;534;24;211;251;20;14;10;0;4;0;0;0;0;0
4;1;5;10;117;775;481;23;181;203;28;19;8;1;3;15;0;0;0;0
4;1;5;10;118;737;523;19;186;272;8;14;18;3;3;0;0;0;0;0
4;1;5;10;119;786;542;22;205;236;20;30;16;1;8;4;0;0;0;0
4;1;5;10;120;1038;655;24;227;337;20;21;13;3;7;3;0;0;0;0
4;1;5;10;121;712;451;11;200;169;14;14;9;1;2;31;0;0;0;0
4;1;5;10;122;1084;700;38;323;264;34;16;9;1;5;10;0;0;0;0
4;1;5;10;123;1011;627;11;293;266;20;13;11;0;0;13;0;0;0;0
4;1;5;10;124;1102;657;10;262;308;30;16;7;1;3;20;0;0;0;0
4;1;5;10;125;930;529;11;218;228;20;13;9;1;7;22;0;0;0;0
4;1;5;10;126;821;496;3;197;247;14;9;17;0;1;8;0;0;0;0
4;1;5;10;127;876;551;6;190;295;28;15;7;3;3;4;0;0;0;0
4;1;5;10;128;831;485;29;211;195;20;2;9;0;2;17;0;0;0;0
4;1;5;10;129;876;562;12;226;255;26;12;20;0;4;7;0;0;0;0
4;1;5;10;130;211;153;6;57;35;48;1;5;0;0;1;0;0;0;0
4;1;5;10;131;690;487;6;142;156;95;47;37;0;4;0;0;0;0;0
4;1;5;10;132;812;609;11;176;241;92;40;37;2;6;4;0;0;0;0
4;1;5;10;133;1019;718;17;249;265;97;43;42;1;3;1;0;0;0;0
4;1;5;10;134;623;435;30;122;184;43;32;20;0;2;2;0;0;0;0
4;1;5;10;135;998;722;12;227;349;44;37;34;6;4;9;0;0;0;0
4;1;5;10;136;880;595;14;215;199;79;44;30;3;8;3;0;0;0;0
4;1;5;10;137;1051;771;36;240;336;82;40;34;0;3;0;0;0;0;0
4;1;5;10;138;728;423;5;175;65;38;102;22;0;5;11;0;0;0;0
4;1;5;10;139;472;305;1;135;43;14;83;18;0;1;10;0;0;0;0
4;1;5;10;140;401;250;1;111;46;13;66;9;0;4;0;0;0;0;0
4;1;5;10;141;0;37;0;26;7;4;0;0;0;0;0;0;0;0;0
4;1;5;10;142;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4;1;5;10;143;0;12236;129;5348;4054;922;1037;512;28;119;87;0;0;0;0
4;1;6;11;0;0;174;8;65;74;6;10;5;1;3;2;0;0;0;0
4;1;6;11;1;568;319;3;170;115;4;6;7;0;3;11;0;0;0;0
4;1;6;11;2;872;544;23;177;230;53;27;23;1;4;6;0;0;0;0
4;1;6;11;3;868;574;17;221;280;22;11;13;0;5;5;0;0;0;0
4;1;6;11;4;491;235;2;101;97;8;8;2;0;5;12;0;0;0;0
4;1;6;11;5;861;536;6;146;267;27;31;35;1;4;19;0;0;0;0
4;1;6;11;6;937;480;16;207;160;27;36;17;0;6;11;0;0;0;0
4;1;6;11;7;945;568;7;194;298;19;21;12;0;2;15;0;0;0;0
4;1;6;11;8;1051;629;36;271;202;30;17;13;2;0;58;0;0;0;0
4;1;6;11;9;879;498;9;216;219;13;12;17;3;3;6;0;0;0;0
4;1;6;11;10;848;555;9;240;162;31;69;31;1;6;6;0;0;0;0
4;1;6;11;11;915;527;12;192;237;23;33;14;2;5;9;0;0;0;0
4;1;6;11;12;963;575;23;233;105;36;105;51;1;21;0;0;0;0;0
4;1;6;11;13;734;424;5;190;133;25;46;22;0;2;1;0;0;0;0
4;1;6;11;14;461;253;9;116;80;17;10;8;0;1;12;0;0;0;0
4;1;6;11;15;562;298;8;128;129;12;9;7;1;2;2;0;0;0;0
4;1;6;11;16;888;537;11;235;241;19;11;8;1;6;5;0;0;0;0
4;1;6;11;17;530;303;14;103;114;24;17;15;1;6;9;0;0;0;0
4;1;6;11;18;677;306;9;105;121;17;19;16;1;2;16;0;0;0;0
4;1;6;11;19;368;292;8;133;92;18;21;12;0;4;4;0;0;0;0
4;1;6;11;20;802;455;15;195;190;17;6;8;1;5;18;0;0;0;0
4;1;6;11;21;945;584;5;269;224;33;31;13;1;4;4;0;0;0;0
4;1;6;11;22;820;498;7;225;125;13;80;31;3;10;4;0;0;0;0
4;1;6;11;23;844;548;16;252;225;13;17;18;1;4;2;0;0;0;0
4;1;6;11;24;778;389;8;150;193;5;14;10;2;2;5;0;0;0;0
4;1;6;11;25;669;364;3;148;132;19;29;21;0;3;9;0;0;0;0
4;1;6;11;26;871;498;17;177;219;26;25;19;2;4;9;0;0;0;0
4;1;6;11;27;946;530;11;199;237;19;15;16;1;1;31;0;0;0;0
4;1;6;11;28;878;526;22;214;213;24;21;13;2;6;11;0;0;0;0
4;1;6;11;29;576;304;3;136;119;11;13;8;1;6;7;0;0;0;0
4;1;6;11;30;776;502;35;196;198;18;21;22;0;8;4;0;0;0;0
4;1;6;11;31;737;425;5;141;182;38;21;25;0;4;9;0;0;0;0
4;1;6;11;32;698;521;18;166;223;55;28;25;1;2;3;0;0;0;0
4;1;6;11;33;897;609;26;218;282;28;23;22;2;6;2;0;0;0;0
4;1;6;11;34;898;609;20;238;269;33;18;22;2;0;7;0;0;0;0
4;1;6;11;35;906;490;16;160;255;9;11;9;0;11;19;0;0;0;0
4;1;6;11;36;1036;627;4;233;306;15;24;9;0;10;26;0;0;0;0
4;1;6;11;37;754;452;14;184;160;24;38;18;1;4;9;0;0;0;0
4;1;6;11;38;794;454;17;188;178;20;20;22;2;3;4;0;0;0;0
4;1;6;11;39;1030;639;12;269;248;29;47;26;2;5;1;0;0;0;0
4;1;6;11;40;1036;595;13;233;268;21;25;17;0;7;11;0;0;0;0
4;1;6;11;41;901;522;33;207;237;18;5;7;1;3;11;0;0;0;0
4;1;6;11;42;936;601;18;204;309;19;13;17;2;1;18;0;0;0;0
4;1;6;11;43;767;523;16;226;215;19;17;19;2;6;3;0;0;0;0
4;1;6;11;44;774;454;18;187;200;16;11;13;0;1;8;0;0;0;0
4;1;6;11;45;980;667;26;254;236;29;61;38;1;10;12;0;0;0;0
4;1;6;11;46;813;519;5;193;280;13;8;6;0;5;9;0;0;0;0
4;1;6;11;47;735;494;18;167;242;20;28;15;0;3;1;0;0;0;0
4;1;6;11;48;752;463;22;181;176;31;25;21;1;1;5;0;0;0;0
4;1;6;11;49;742;473;20;172;222;27;15;15;0;2;0;0;0;0;0
4;1;6;11;50;840;481;23;149;198;62;24;16;5;2;2;0;0;0;0
4;1;6;11;51;883;637;26;183;326;44;22;31;1;3;1;0;0;0;0
4;1;6;11;52;821;494;6;184;244;12;11;14;0;2;21;0;0;0;0
4;1;6;11;53;873;563;10;255;210;29;24;15;0;11;9;0;0;0;0
4;1;6;11;54;690;484;12;177;229;21;18;21;0;5;1;0;0;0;0
4;1;6;11;55;957;621;37;220;280;34;28;17;2;0;3;0;0;0;0
4;1;6;11;56;1071;694;10;302;324;23;5;8;0;7;15;0;0;0;0
4;1;6;11;57;976;606;20;222;289;23;15;17;1;3;16;0;0;0;0
4;1;6;11;58;918;604;8;244;298;9;18;10;2;1;14;0;0;0;0
4;1;6;11;59;586;428;6;163;171;21;36;28;0;2;1;0;0;0;0
4;1;6;11;60;1137;762;28;263;338;50;34;42;2;3;2;0;0;0;0
4;1;6;11;61;916;562;36;171;267;35;16;8;0;4;25;0;0;0;0
4;1;6;11;62;892;556;14;205;285;21;10;2;0;3;16;0;0;0;0
4;1;6;11;63;1067;707;18;275;342;22;16;5;1;4;24;0;0;0;0
4;1;6;11;64;1148;736;25;291;342;30;16;21;1;7;3;0;0;0;0
4;1;6;11;65;1064;670;22;233;308;25;49;27;0;2;4;0;0;0;0
4;1;6;11;66;1144;729;27;238;351;31;26;29;3;14;10;0;0;0;0
4;1;6;11;67;1023;631;12;254;284;21;23;25;0;2;10;0;0;0;0
4;1;6;11;68;843;523;16;204;239;12;18;21;2;0;11;0;0;0;0
4;1;6;11;69;903;528;11;203;249;16;14;15;0;4;16;0;0;0;0
4;1;6;11;70;575;353;8;125;150;15;20;21;0;4;10;0;0;0;0
4;1;6;11;71;656;334;1;122;137;25;25;20;0;1;3;0;0;0;0
4;1;6;11;72;709;332;5;137;88;26;49;22;0;3;2;0;0;0;0
4;1;6;11;73;0;6648;87;2858;2354;450;471;288;22;53;65;0;0;0;0
4;1;7;12;0;0;191;1;86;56;9;24;10;0;5;0;0;0;0;0
4;1;7;12;1;903;455;16;177;137;32;61;16;1;7;8;0;0;0;0
4;1;7;12;2;787;426;9;199;130;15;43;23;0;3;4;0;0;0;0
4;1;7;12;3;870;392;8;152;166;14;24;4;1;7;16;0;0;0;0
4;1;7;12;4;822;424;20;172;99;27;70;23;0;9;4;0;0;0;0
4;1;7;12;5;440;264;11;114;79;11;36;9;1;2;1;0;0;0;0
4;1;7;12;6;632;341;6;144;130;12;26;7;3;7;6;0;0;0;0
4;1;7;12;7;817;455;25;174;173;25;38;13;2;1;4;0;0;0;0
4;1;7;12;8;733;382;6;173;105;19;49;19;2;2;7;0;0;0;0
4;1;7;12;9;709;412;13;149;116;41;55;30;0;5;3;0;0;0;0
4;1;7;12;10;933;546;14;180;146;56;98;36;1;11;4;0;0;0;0
4;1;7;12;11;1176;808;25;347;259;37;91;35;1;4;9;0;0;0;0
4;1;7;12;12;787;409;8;153;188;12;28;11;3;4;2;0;0;0;0
4;1;7;12;13;1068;553;20;243;198;15;37;16;3;7;14;0;0;0;0
4;1;7;12;14;658;423;12;147;177;26;33;23;2;1;2;0;0;0;0
4;1;7;12;15;1000;575;26;240;178;37;62;20;1;5;6;0;0;0;0
4;1;7;12;16;530;316;6;137;82;15;39;18;2;7;10;0;0;0;0
4;1;7;12;17;438;172;3;64;38;38;19;7;1;1;1;0;0;0;0
4;1;7;12;18;869;454;9;190;142;25;50;21;7;5;5;0;0;0;0
4;1;7;12;19;782;430;12;170;184;17;14;12;4;2;15;0;0;0;0
4;1;7;12;20;919;543;6;228;191;31;58;20;0;6;3;0;0;0;0
4;1;7;12;21;706;413;6;174;178;15;24;6;0;3;7;0;0;0;0
4;1;7;12;22;744;388;5;147;118;34;50;14;0;11;9;0;0;0;0
4;1;7;12;23;794;456;11;174;167;26;46;19;1;2;10;0;0;0;0
4;1;7;12;24;715;415;20;169;128;29;31;23;2;7;6;0;0;0;0
4;1;7;12;25;699;374;13;155;105;24;47;20;1;2;7;0;0;0;0
4;1;7;12;26;849;474;8;178;167;27;52;21;0;8;13;0;0;0;0
4;1;7;12;27;1016;626;7;276;211;38;52;23;5;10;4;0;0;0;0
4;1;7;12;28;971;595;10;235;207;47;47;33;1;5;10;0;0;0;0
4;1;7;12;29;831;459;12;151;123;45;79;30;2;12;5;0;0;0;0
4;1;7;12;30;939;524;5;174;151;63;92;32;0;7;0;0;0;0;0
4;1;7;12;31;864;479;25;183;164;30;45;15;0;7;10;0;0;0;0
4;1;7;12;32;1413;790;6;306;176;33;184;67;0;10;8;0;0;0;0
4;1;7;12;33;946;550;16;225;140;56;65;35;1;6;6;0;0;0;0
4;1;7;12;34;573;337;4;131;83;24;62;23;0;8;2;0;0;0;0
4;1;7;12;35;710;422;6;166;112;42;69;18;1;6;2;0;0;0;0
4;1;7;12;36;843;490;12;155;116;66;83;56;1;1;0;0;0;0;0
4;1;7;12;37;608;365;2;140;93;44;56;20;0;1;9;0;0;0;0
4;1;7;12;38;572;253;3;93;65;27;37;22;0;6;0;0;0;0;0
4;1;7;12;39;828;451;18;175;95;41;88;28;0;6;0;0;0;0;0
4;1;7;12;40;787;419;10;170;109;43;57;19;0;8;3;0;0;0;0
4;1;7;12;41;1003;524;29;218;195;28;21;16;2;6;9;0;0;0;0
4;1;7;12;42;985;507;9;212;209;11;21;15;2;7;21;0;0;0;0
4;1;7;12;43;1107;638;8;269;285;20;31;15;5;3;2;0;0;0;0
4;1;7;12;44;1116;608;39;268;233;12;13;9;0;4;30;0;0;0;0
4;1;7;12;45;1126;726;36;256;281;53;44;38;3;7;8;0;0;0;0
4;1;7;12;46;1116;688;14;280;228;60;51;44;0;5;6;0;0;0;0
4;1;7;12;47;1129;572;18;245;228;12;20;17;2;9;21;0;0;0;0
4;1;7;12;48;731;452;18;164;132;41;57;37;1;2;0;0;0;0;0
4;1;7;12;49;866;541;12;189;149;85;62;32;0;8;4;0;0;0;0
4;1;7;12;50;823;512;10;173;147;75;65;33;0;6;3;0;0;0;0
4;1;7;12;51;682;486;10;164;142;57;68;36;1;8;0;0;0;0;0
4;1;7;12;52;984;628;19;255;257;46;17;19;3;4;8;0;0;0;0
4;1;7;12;53;1192;791;18;345;300;47;45;20;3;3;10;0;0;0;0
4;1;7;12;54;449;287;11;150;77;36;5;8;0;0;0;0;0;0;0
4;1;7;12;55;1035;537;12;256;202;15;18;13;0;4;17;0;0;0;0
4;1;7;12;56;726;428;10;215;164;17;10;6;1;2;3;0;0;0;0
4;1;7;12;57;994;567;19;308;160;22;12;12;1;1;32;0;0;0;0
4;1;7;12;58;957;591;14;216;231;57;45;20;1;1;6;0;0;0;0
4;1;7;12;59;844;461;9;196;150;27;45;22;2;5;5;0;0;0;0
4;1;7;12;60;839;545;12;209;166;61;46;36;1;9;5;0;0;0;0
4;1;7;12;61;654;426;4;173;129;33;53;26;2;5;1;0;0;0;0
4;1;7;12;62;981;602;7;218;214;64;58;31;2;3;5;0;0;0;0
4;1;7;12;63;1186;817;39;365;252;74;40;32;0;7;8;0;0;0;0
4;1;7;12;64;882;622;18;225;230;54;47;42;0;3;3;0;0;0;0
4;1;7;12;65;658;445;25;174;135;42;33;27;1;8;0;0;0;0;0
4;1;7;12;66;0;6793;75;2849;1661;708;940;440;17;80;23;0;0;0;0
4;1;8;13;0;0;133;3;47;31;20;20;10;0;2;0;0;0;0;0
4;1;8;13;1;1053;646;8;168;167;144;92;61;0;5;1;0;0;0;0
4;1;8;13;2;1119;606;16;219;174;87;55;44;0;7;4;0;0;0;0
4;1;8;13;3;787;515;5;158;170;83;50;39;0;8;2;0;0;0;0
4;1;8;13;4;910;521;13;191;138;58;67;40;1;11;2;0;0;0;0
4;1;8;13;5;1057;698;22;261;141;108;87;68;2;8;1;0;0;0;0
4;1;8;13;6;1014;635;12;195;143;154;75;50;2;3;1;0;0;0;0
4;1;8;13;7;842;537;9;175;105;124;56;57;1;9;1;0;0;0;0
4;1;8;13;8;647;408;11;137;89;80;51;33;1;6;0;0;0;0;0
4;1;8;13;9;699;482;8;166;147;75;36;47;1;2;0;0;0;0;0
4;1;8;13;10;802;565;10;147;155;141;49;54;3;6;0;0;0;0;0
